NZ_CP019154.1	RefSeq	gene	16944	17318	.	+	.	ID=gene-BVU17_RS00070;Dbxref=GeneID:35218661;Name=BVU17_RS00070;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00070;old_locus_tag=BVU17_00070
NZ_CP019154.1	RefSeq	gene	17322	17837	.	-	.	ID=gene-BVU17_RS00075;Dbxref=GeneID:35218662;Name=BVU17_RS00075;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00075;old_locus_tag=BVU17_00075
NZ_CP019154.1	RefSeq	gene	17945	18265	.	+	.	ID=gene-BVU17_RS00080;Dbxref=GeneID:35218663;Name=BVU17_RS00080;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00080;old_locus_tag=BVU17_00080
NZ_CP019154.1	RefSeq	gene	18266	19105	.	-	.	ID=gene-BVU17_RS00085;Dbxref=GeneID:35218664;Name=BVU17_RS00085;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00085;old_locus_tag=BVU17_00085
NZ_CP019154.1	RefSeq	gene	19214	20242	.	-	.	ID=gene-BVU17_RS00090;Dbxref=GeneID:35218665;Name=BVU17_RS00090;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00090;old_locus_tag=BVU17_00090
NZ_CP019154.1	RefSeq	gene	20353	21693	.	+	.	ID=gene-BVU17_RS00095;Dbxref=GeneID:35218666;Name=BVU17_RS00095;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00095;old_locus_tag=BVU17_00095
NZ_CP019154.1	RefSeq	gene	21731	22231	.	+	.	ID=gene-BVU17_RS00100;Dbxref=GeneID:35218667;Name=BVU17_RS00100;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00100;old_locus_tag=BVU17_00100
NZ_CP019154.1	RefSeq	gene	22275	23372	.	+	.	ID=gene-BVU17_RS00105;Dbxref=GeneID:35218668;Name=BVU17_RS00105;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00105;old_locus_tag=BVU17_00105
NZ_CP019154.1	RefSeq	gene	23372	23668	.	+	.	ID=gene-BVU17_RS00110;Dbxref=GeneID:35218669;Name=BVU17_RS00110;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00110;old_locus_tag=BVU17_00110
NZ_CP019154.1	RefSeq	gene	23723	23827	.	+	.	ID=gene-BVU17_RS00115;Dbxref=GeneID:35218670;Name=BVU17_RS00115;gbkey=Gene;gene_biotype=tRNA;locus_tag=BVU17_RS00115;old_locus_tag=BVU17_00115
NZ_CP019154.1	RefSeq	gene	23956	24318	.	-	.	ID=gene-BVU17_RS00120;Dbxref=GeneID:35218671;Name=BVU17_RS00120;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00120;old_locus_tag=BVU17_00120
NZ_CP019154.1	RefSeq	gene	24429	25871	.	-	.	ID=gene-BVU17_RS00125;Dbxref=GeneID:35218672;Name=BVU17_RS00125;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00125;old_locus_tag=BVU17_00125
NZ_CP019154.1	RefSeq	gene	26032	26484	.	+	.	ID=gene-BVU17_RS00130;Dbxref=GeneID:35218673;Name=BVU17_RS00130;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00130;old_locus_tag=BVU17_00130
NZ_CP019154.1	RefSeq	gene	26547	27329	.	+	.	ID=gene-BVU17_RS00135;Dbxref=GeneID:35218674;Name=BVU17_RS00135;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00135;old_locus_tag=BVU17_00135
NZ_CP019154.1	RefSeq	gene	27351	28343	.	-	.	ID=gene-BVU17_RS00140;Dbxref=GeneID:35218675;Name=BVU17_RS00140;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00140;old_locus_tag=BVU17_00140
NZ_CP019154.1	RefSeq	gene	28426	28710	.	-	.	ID=gene-BVU17_RS00145;Dbxref=GeneID:35218676;Name=BVU17_RS00145;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00145;old_locus_tag=BVU17_00145
NZ_CP019154.1	RefSeq	gene	28888	29832	.	+	.	ID=gene-BVU17_RS00150;Dbxref=GeneID:35218677;Name=BVU17_RS00150;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00150;old_locus_tag=BVU17_00150
NZ_CP019154.1	RefSeq	gene	29833	30447	.	+	.	ID=gene-BVU17_RS00155;Dbxref=GeneID:35218678;Name=BVU17_RS00155;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00155;old_locus_tag=BVU17_00155
NZ_CP019154.1	RefSeq	gene	30483	30911	.	-	.	ID=gene-BVU17_RS00160;Dbxref=GeneID:35218679;Name=BVU17_RS00160;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00160;old_locus_tag=BVU17_00160
NZ_CP019154.1	RefSeq	gene	31045	31479	.	+	.	ID=gene-BVU17_RS00165;Dbxref=GeneID:35218680;Name=BVU17_RS00165;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00165;old_locus_tag=BVU17_00165
NZ_CP019154.1	RefSeq	gene	31471	31923	.	-	.	ID=gene-BVU17_RS00170;Dbxref=GeneID:35218681;Name=BVU17_RS00170;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00170;old_locus_tag=BVU17_00170
NZ_CP019154.1	RefSeq	gene	32103	32173	.	+	.	ID=gene-BVU17_RS00175;Dbxref=GeneID:35218682;Name=BVU17_RS00175;gbkey=Gene;gene_biotype=tRNA;locus_tag=BVU17_RS00175;old_locus_tag=BVU17_00175
NZ_CP019154.1	RefSeq	gene	32280	33128	.	+	.	ID=gene-BVU17_RS00180;Dbxref=GeneID:35218683;Name=BVU17_RS00180;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00180;old_locus_tag=BVU17_00180
NZ_CP019154.1	RefSeq	gene	33172	33450	.	+	.	ID=gene-BVU17_RS00185;Dbxref=GeneID:35218684;Name=BVU17_RS00185;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00185;old_locus_tag=BVU17_00185
NZ_CP019154.1	RefSeq	gene	33533	34180	.	+	.	ID=gene-BVU17_RS00190;Dbxref=GeneID:35218685;Name=BVU17_RS00190;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00190;old_locus_tag=BVU17_00190
NZ_CP019154.1	RefSeq	gene	34184	35389	.	-	.	ID=gene-BVU17_RS00195;Dbxref=GeneID:35218686;Name=BVU17_RS00195;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00195;old_locus_tag=BVU17_00195
NZ_CP019154.1	RefSeq	gene	35478	35843	.	+	.	ID=gene-BVU17_RS00200;Dbxref=GeneID:35218687;Name=BVU17_RS00200;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00200;old_locus_tag=BVU17_00200
NZ_CP019154.1	RefSeq	gene	36127	38172	.	+	.	ID=gene-BVU17_RS00205;Dbxref=GeneID:35218688;Name=BVU17_RS00205;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00205;old_locus_tag=BVU17_00205
NZ_CP019154.1	RefSeq	gene	38252	40234	.	+	.	ID=gene-BVU17_RS00210;Dbxref=GeneID:35218689;Name=BVU17_RS00210;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00210;old_locus_tag=BVU17_00210
NZ_CP019154.1	RefSeq	gene	40266	40439	.	-	.	ID=gene-BVU17_RS18925;Dbxref=GeneID:60640015;Name=BVU17_RS18925;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS18925
NZ_CP019154.1	RefSeq	gene	40582	42456	.	+	.	ID=gene-BVU17_RS00215;Dbxref=GeneID:35218690;Name=BVU17_RS00215;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00215;old_locus_tag=BVU17_00215
NZ_CP019154.1	RefSeq	gene	42512	42584	.	+	.	ID=gene-BVU17_RS00220;Dbxref=GeneID:35218691;Name=BVU17_RS00220;gbkey=Gene;gene_biotype=tRNA;locus_tag=BVU17_RS00220;old_locus_tag=BVU17_00220
NZ_CP019154.1	RefSeq	gene	42765	45137	.	-	.	ID=gene-BVU17_RS00225;Dbxref=GeneID:35218692;Name=BVU17_RS00225;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00225;old_locus_tag=BVU17_00225
NZ_CP019154.1	RefSeq	gene	45137	46282	.	-	.	ID=gene-BVU17_RS00230;Dbxref=GeneID:35218693;Name=BVU17_RS00230;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00230;old_locus_tag=BVU17_00230
NZ_CP019154.1	RefSeq	gene	46439	49966	.	+	.	ID=gene-BVU17_RS00235;Dbxref=GeneID:35218694;Name=BVU17_RS00235;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00235;old_locus_tag=BVU17_00235
NZ_CP019154.1	RefSeq	gene	49969	50241	.	+	.	ID=gene-BVU17_RS00240;Dbxref=GeneID:35218695;Name=BVU17_RS00240;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00240;old_locus_tag=BVU17_00240
NZ_CP019154.1	RefSeq	gene	50396	50731	.	+	.	ID=gene-BVU17_RS00245;Dbxref=GeneID:35218696;Name=BVU17_RS00245;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00245;old_locus_tag=BVU17_00245
NZ_CP019154.1	RefSeq	gene	50728	51537	.	+	.	ID=gene-BVU17_RS00250;Dbxref=GeneID:35218697;Name=BVU17_RS00250;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00250;old_locus_tag=BVU17_00250
NZ_CP019154.1	RefSeq	gene	51570	52334	.	+	.	ID=gene-BVU17_RS00255;Dbxref=GeneID:35218698;Name=BVU17_RS00255;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00255;old_locus_tag=BVU17_00255
NZ_CP019154.1	RefSeq	gene	52331	53047	.	+	.	ID=gene-BVU17_RS00260;Dbxref=GeneID:35218699;Name=BVU17_RS00260;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00260;old_locus_tag=BVU17_00260
NZ_CP019154.1	RefSeq	gene	53026	53886	.	-	.	ID=gene-BVU17_RS00265;Dbxref=GeneID:35218700;Name=BVU17_RS00265;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00265;old_locus_tag=BVU17_00265
NZ_CP019154.1	RefSeq	gene	54058	54552	.	+	.	ID=gene-BVU17_RS00270;Dbxref=GeneID:35218701;Name=BVU17_RS00270;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00270;old_locus_tag=BVU17_00270
NZ_CP019154.1	RefSeq	gene	54691	56211	.	+	.	ID=gene-BVU17_RS00275;Dbxref=GeneID:35218702;Name=BVU17_RS00275;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00275;old_locus_tag=BVU17_00275
NZ_CP019154.1	RefSeq	gene	56214	56537	.	-	.	ID=gene-BVU17_RS00280;Dbxref=GeneID:35218703;Name=BVU17_RS00280;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00280;old_locus_tag=BVU17_00280
NZ_CP019154.1	RefSeq	gene	56793	57041	.	-	.	ID=gene-BVU17_RS00285;Dbxref=GeneID:35218704;Name=BVU17_RS00285;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00285;old_locus_tag=BVU17_00285
NZ_CP019154.1	RefSeq	gene	57139	57681	.	+	.	ID=gene-BVU17_RS00290;Dbxref=GeneID:35218705;Name=BVU17_RS00290;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00290;old_locus_tag=BVU17_00290
NZ_CP019154.1	RefSeq	gene	57728	59215	.	-	.	ID=gene-BVU17_RS00295;Dbxref=GeneID:35218706;Name=BVU17_RS00295;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00295;old_locus_tag=BVU17_00295
NZ_CP019154.1	RefSeq	gene	59212	59808	.	-	.	ID=gene-BVU17_RS00300;Dbxref=GeneID:35218707;Name=BVU17_RS00300;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00300;old_locus_tag=BVU17_00300
NZ_CP019154.1	RefSeq	gene	59949	60407	.	-	.	ID=gene-BVU17_RS00305;Dbxref=GeneID:35218708;Name=BVU17_RS00305;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00305;old_locus_tag=BVU17_00305
NZ_CP019154.1	RefSeq	gene	60534	61889	.	+	.	ID=gene-BVU17_RS00310;Dbxref=GeneID:35218709;Name=glnA;gbkey=Gene;gene=glnA;gene_biotype=protein_coding;locus_tag=BVU17_RS00310;old_locus_tag=BVU17_00310
NZ_CP019154.1	RefSeq	gene	61902	62795	.	-	.	ID=gene-BVU17_RS00315;Dbxref=GeneID:35218710;Name=BVU17_RS00315;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00315;old_locus_tag=BVU17_00315
NZ_CP019154.1	RefSeq	gene	62792	64018	.	-	.	ID=gene-BVU17_RS00320;Dbxref=GeneID:35218711;Name=BVU17_RS00320;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00320;old_locus_tag=BVU17_00320
NZ_CP019154.1	RefSeq	gene	64067	65503	.	-	.	ID=gene-BVU17_RS00325;Dbxref=GeneID:35218712;Name=BVU17_RS00325;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00325;old_locus_tag=BVU17_00325
NZ_CP019154.1	RefSeq	gene	65597	66013	.	+	.	ID=gene-BVU17_RS00330;Dbxref=GeneID:35218713;Name=BVU17_RS00330;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00330;old_locus_tag=BVU17_00330
NZ_CP019154.1	RefSeq	gene	66071	67177	.	-	.	ID=gene-BVU17_RS00335;Dbxref=GeneID:35218714;Name=BVU17_RS00335;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00335;old_locus_tag=BVU17_00335
NZ_CP019154.1	RefSeq	gene	67468	69144	.	-	.	ID=gene-BVU17_RS00340;Dbxref=GeneID:35218715;Name=BVU17_RS00340;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00340;old_locus_tag=BVU17_00340
NZ_CP019154.1	RefSeq	gene	69255	69608	.	+	.	ID=gene-BVU17_RS00345;Dbxref=GeneID:35218716;Name=BVU17_RS00345;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00345;old_locus_tag=BVU17_00345
NZ_CP019154.1	RefSeq	gene	69803	70537	.	-	.	ID=gene-BVU17_RS00350;Dbxref=GeneID:35218717;Name=BVU17_RS00350;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00350;old_locus_tag=BVU17_00350
NZ_CP019154.1	RefSeq	gene	70534	71379	.	-	.	ID=gene-BVU17_RS00355;Dbxref=GeneID:35218718;Name=BVU17_RS00355;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00355;old_locus_tag=BVU17_00355
NZ_CP019154.1	RefSeq	gene	71403	72050	.	-	.	ID=gene-BVU17_RS00360;Dbxref=GeneID:35218719;Name=hisH;gbkey=Gene;gene=hisH;gene_biotype=protein_coding;locus_tag=BVU17_RS00360;old_locus_tag=BVU17_00360
NZ_CP019154.1	RefSeq	gene	72106	72693	.	-	.	ID=gene-BVU17_RS00365;Dbxref=GeneID:35218720;Name=BVU17_RS00365;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00365;old_locus_tag=BVU17_00365
NZ_CP019154.1	RefSeq	gene	72769	73212	.	-	.	ID=gene-BVU17_RS00370;Dbxref=GeneID:35218721;Name=BVU17_RS00370;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00370;old_locus_tag=BVU17_00370
NZ_CP019154.1	RefSeq	gene	73356	73907	.	-	.	ID=gene-BVU17_RS00375;Dbxref=GeneID:35218722;Name=BVU17_RS00375;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00375;old_locus_tag=BVU17_00375
NZ_CP019154.1	RefSeq	gene	73904	74089	.	-	.	ID=gene-BVU17_RS00380;Dbxref=GeneID:35218723;Name=BVU17_RS00380;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00380;old_locus_tag=BVU17_00380
NZ_CP019154.1	RefSeq	gene	74244	74855	.	+	.	ID=gene-BVU17_RS00385;Dbxref=GeneID:35218724;Name=BVU17_RS00385;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00385;old_locus_tag=BVU17_00385
NZ_CP019154.1	RefSeq	gene	74906	75811	.	+	.	ID=gene-BVU17_RS00390;Dbxref=GeneID:35218725;Name=BVU17_RS00390;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00390;old_locus_tag=BVU17_00390
NZ_CP019154.1	RefSeq	gene	75862	76011	.	-	.	ID=gene-BVU17_RS00395;Dbxref=GeneID:35218726;Name=BVU17_RS00395;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00395;old_locus_tag=BVU17_00395
NZ_CP019154.1	RefSeq	gene	76210	77283	.	+	.	ID=gene-BVU17_RS00400;Dbxref=GeneID:35218727;Name=BVU17_RS00400;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00400;old_locus_tag=BVU17_00400
NZ_CP019154.1	RefSeq	gene	77453	77968	.	-	.	ID=gene-BVU17_RS00405;Dbxref=GeneID:35218728;Name=BVU17_RS00405;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00405;old_locus_tag=BVU17_00405
NZ_CP019154.1	RefSeq	gene	78056	79702	.	+	.	ID=gene-BVU17_RS00410;Dbxref=GeneID:35218729;Name=BVU17_RS00410;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00410;old_locus_tag=BVU17_00410
NZ_CP019154.1	RefSeq	gene	79699	80079	.	+	.	ID=gene-BVU17_RS00415;Dbxref=GeneID:35218730;Name=BVU17_RS00415;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00415;old_locus_tag=BVU17_00415
NZ_CP019154.1	RefSeq	gene	80106	80816	.	-	.	ID=gene-BVU17_RS00420;Dbxref=GeneID:35218731;Name=BVU17_RS00420;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00420;old_locus_tag=BVU17_00420
NZ_CP019154.1	RefSeq	gene	80928	82310	.	-	.	ID=gene-BVU17_RS00425;Dbxref=GeneID:35218732;Name=serS;gbkey=Gene;gene=serS;gene_biotype=protein_coding;locus_tag=BVU17_RS00425;old_locus_tag=BVU17_00425
NZ_CP019154.1	RefSeq	gene	82387	82830	.	-	.	ID=gene-BVU17_RS00430;Dbxref=GeneID:35218733;Name=BVU17_RS00430;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00430;old_locus_tag=BVU17_00430
NZ_CP019154.1	RefSeq	gene	82938	83846	.	+	.	ID=gene-BVU17_RS00435;Dbxref=GeneID:35218734;Name=BVU17_RS00435;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00435;old_locus_tag=BVU17_00435
NZ_CP019154.1	RefSeq	gene	83954	85858	.	+	.	ID=gene-BVU17_RS00440;Dbxref=GeneID:35218735;Name=BVU17_RS00440;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00440;old_locus_tag=BVU17_00440
NZ_CP019154.1	RefSeq	gene	85855	86307	.	-	.	ID=gene-BVU17_RS00445;Dbxref=GeneID:35218736;Name=BVU17_RS00445;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00445;old_locus_tag=BVU17_00445
NZ_CP019154.1	RefSeq	gene	86505	86972	.	+	.	ID=gene-BVU17_RS00450;Dbxref=GeneID:35218737;Name=BVU17_RS00450;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00450;old_locus_tag=BVU17_00450
NZ_CP019154.1	RefSeq	gene	87084	88217	.	-	.	ID=gene-BVU17_RS00455;Dbxref=GeneID:35218738;Name=BVU17_RS00455;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00455;old_locus_tag=BVU17_00455
NZ_CP019154.1	RefSeq	gene	88328	88798	.	-	.	ID=gene-BVU17_RS00460;Dbxref=GeneID:35218739;Name=BVU17_RS00460;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00460;old_locus_tag=BVU17_00460
NZ_CP019154.1	RefSeq	gene	88887	89045	.	-	.	ID=gene-BVU17_RS19265;Dbxref=GeneID:69179916;Name=BVU17_RS19265;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS19265;old_locus_tag=BVU17_00465
NZ_CP019154.1	RefSeq	gene	89180	89557	.	-	.	ID=gene-BVU17_RS19270;Dbxref=GeneID:69179917;Name=BVU17_RS19270;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS19270;old_locus_tag=BVU17_00470
NZ_CP019154.1	RefSeq	gene	89738	91087	.	+	.	ID=gene-BVU17_RS00470;Dbxref=GeneID:35218741;Name=BVU17_RS00470;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00470;old_locus_tag=BVU17_00475
NZ_CP019154.1	RefSeq	gene	91170	91445	.	+	.	ID=gene-BVU17_RS00475;Dbxref=GeneID:35218742;Name=BVU17_RS00475;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00475;old_locus_tag=BVU17_00480
NZ_CP019154.1	RefSeq	gene	91490	92365	.	+	.	ID=gene-BVU17_RS00480;Dbxref=GeneID:35218743;Name=BVU17_RS00480;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00480;old_locus_tag=BVU17_00485
NZ_CP019154.1	RefSeq	gene	92428	92721	.	+	.	ID=gene-BVU17_RS00485;Dbxref=GeneID:35218744;Name=BVU17_RS00485;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00485;old_locus_tag=BVU17_00490
NZ_CP019154.1	RefSeq	gene	92737	93687	.	-	.	ID=gene-BVU17_RS00490;Dbxref=GeneID:35218745;Name=BVU17_RS00490;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00490;old_locus_tag=BVU17_00495
NZ_CP019154.1	RefSeq	gene	93919	95148	.	+	.	ID=gene-BVU17_RS00495;Dbxref=GeneID:35218746;Name=BVU17_RS00495;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00495;old_locus_tag=BVU17_00500
NZ_CP019154.1	RefSeq	gene	95148	95525	.	+	.	ID=gene-BVU17_RS00500;Dbxref=GeneID:35218747;Name=BVU17_RS00500;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00500;old_locus_tag=BVU17_00505
NZ_CP019154.1	RefSeq	gene	95529	96107	.	+	.	ID=gene-BVU17_RS00505;Dbxref=GeneID:35218748;Name=BVU17_RS00505;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00505;old_locus_tag=BVU17_00510
NZ_CP019154.1	RefSeq	gene	96107	96304	.	+	.	ID=gene-BVU17_RS00510;Dbxref=GeneID:35218749;Name=BVU17_RS00510;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00510;old_locus_tag=BVU17_00515
NZ_CP019154.1	RefSeq	gene	96306	96845	.	+	.	ID=gene-BVU17_RS00515;Dbxref=GeneID:35218750;Name=BVU17_RS00515;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00515;old_locus_tag=BVU17_00520
NZ_CP019154.1	RefSeq	gene	96868	97023	.	-	.	ID=gene-BVU17_RS18665;Dbxref=GeneID:43419712;Name=BVU17_RS18665;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS18665
NZ_CP019154.1	RefSeq	gene	97113	98144	.	-	.	ID=gene-BVU17_RS00520;Dbxref=GeneID:35218751;Name=BVU17_RS00520;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BVU17_RS00520;old_locus_tag=BVU17_00525
