NZ_CP073366.1	RefSeq	gene	11240	12568	.	+	.	ID=gene-KDQ40_RS00070;Dbxref=GeneID:64821304;Name=KDQ40_RS00070;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00070;old_locus_tag=KDQ40_00070
NZ_CP073366.1	RefSeq	gene	13034	13723	.	-	.	ID=gene-KDQ40_RS00075;Dbxref=GeneID:64821305;Name=KDQ40_RS00075;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00075;old_locus_tag=KDQ40_00075
NZ_CP073366.1	RefSeq	gene	13826	14200	.	-	.	ID=gene-KDQ40_RS00080;Dbxref=GeneID:64821306;Name=KDQ40_RS00080;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00080;old_locus_tag=KDQ40_00080
NZ_CP073366.1	RefSeq	gene	14342	14632	.	+	.	ID=gene-KDQ40_RS00085;Dbxref=GeneID:64821307;Name=KDQ40_RS00085;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00085;old_locus_tag=KDQ40_00085
NZ_CP073366.1	RefSeq	gene	14864	15313	.	+	.	ID=gene-KDQ40_RS00090;Dbxref=GeneID:64821308;Name=KDQ40_RS00090;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00090;old_locus_tag=KDQ40_00090
NZ_CP073366.1	RefSeq	gene	15313	16095	.	+	.	ID=gene-KDQ40_RS00095;Dbxref=GeneID:64821309;Name=KDQ40_RS00095;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00095;old_locus_tag=KDQ40_00095
NZ_CP073366.1	RefSeq	gene	16115	16813	.	+	.	ID=gene-KDQ40_RS00100;Dbxref=GeneID:64821310;Name=queC;gbkey=Gene;gene=queC;gene_biotype=protein_coding;locus_tag=KDQ40_RS00100;old_locus_tag=KDQ40_00100
NZ_CP073366.1	RefSeq	gene	16843	17226	.	-	.	ID=gene-KDQ40_RS00105;Dbxref=GeneID:64821311;Name=KDQ40_RS00105;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00105;old_locus_tag=KDQ40_00105
NZ_CP073366.1	RefSeq	gene	17285	17563	.	-	.	ID=gene-KDQ40_RS00110;Dbxref=GeneID:64821312;Name=KDQ40_RS00110;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00110;old_locus_tag=KDQ40_00110
NZ_CP073366.1	RefSeq	gene	17788	18447	.	-	.	ID=gene-KDQ40_RS00115;Dbxref=GeneID:64821313;Name=KDQ40_RS00115;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00115;old_locus_tag=KDQ40_00115
NZ_CP073366.1	RefSeq	gene	18670	19131	.	-	.	ID=gene-KDQ40_RS00120;Dbxref=GeneID:64821314;Name=KDQ40_RS00120;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00120;old_locus_tag=KDQ40_00120
NZ_CP073366.1	RefSeq	gene	19294	21267	.	+	.	ID=gene-KDQ40_RS00125;Dbxref=GeneID:64821315;Name=KDQ40_RS00125;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00125;old_locus_tag=KDQ40_00125
NZ_CP073366.1	RefSeq	gene	21847	22344	.	+	.	ID=gene-KDQ40_RS00130;Dbxref=GeneID:64821316;Name=rimI;gbkey=Gene;gene=rimI;gene_biotype=protein_coding;locus_tag=KDQ40_RS00130;old_locus_tag=KDQ40_00130
NZ_CP073366.1	RefSeq	gene	22476	22949	.	+	.	ID=gene-KDQ40_RS00135;Dbxref=GeneID:64821317;Name=KDQ40_RS00135;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00135;old_locus_tag=KDQ40_00135
NZ_CP073366.1	RefSeq	gene	22973	23386	.	+	.	ID=gene-KDQ40_RS00140;Dbxref=GeneID:64821318;Name=KDQ40_RS00140;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00140;old_locus_tag=KDQ40_00140
NZ_CP073366.1	RefSeq	gene	23386	23799	.	+	.	ID=gene-KDQ40_RS00145;Dbxref=GeneID:64821319;Name=KDQ40_RS00145;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00145;old_locus_tag=KDQ40_00145
NZ_CP073366.1	RefSeq	gene	23796	24338	.	+	.	ID=gene-KDQ40_RS00150;Dbxref=GeneID:64821320;Name=KDQ40_RS00150;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00150;old_locus_tag=KDQ40_00150
NZ_CP073366.1	RefSeq	gene	24377	24760	.	+	.	ID=gene-KDQ40_RS00155;Dbxref=GeneID:64821321;Name=KDQ40_RS00155;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00155;old_locus_tag=KDQ40_00155
NZ_CP073366.1	RefSeq	gene	25161	26182	.	-	.	ID=gene-KDQ40_RS00160;Dbxref=GeneID:64821322;Name=KDQ40_RS00160;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00160;old_locus_tag=KDQ40_00160
NZ_CP073366.1	RefSeq	gene	26199	27401	.	-	.	ID=gene-KDQ40_RS00165;Dbxref=GeneID:64821323;Name=KDQ40_RS00165;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00165;old_locus_tag=KDQ40_00165
NZ_CP073366.1	RefSeq	gene	27706	28656	.	-	.	ID=gene-KDQ40_RS00170;Dbxref=GeneID:64821324;Name=KDQ40_RS00170;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00170;old_locus_tag=KDQ40_00170
NZ_CP073366.1	RefSeq	gene	28653	29726	.	-	.	ID=gene-KDQ40_RS00175;Dbxref=GeneID:64821325;Name=KDQ40_RS00175;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00175;old_locus_tag=KDQ40_00175
NZ_CP073366.1	RefSeq	gene	29784	30389	.	-	.	ID=gene-KDQ40_RS00180;Dbxref=GeneID:64821326;Name=KDQ40_RS00180;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00180;old_locus_tag=KDQ40_00180
NZ_CP073366.1	RefSeq	gene	30993	31778	.	+	.	ID=gene-KDQ40_RS00185;Dbxref=GeneID:64821327;Name=KDQ40_RS00185;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00185;old_locus_tag=KDQ40_00185
NZ_CP073366.1	RefSeq	gene	31819	32823	.	-	.	ID=gene-KDQ40_RS00190;Dbxref=GeneID:64821328;Name=KDQ40_RS00190;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00190;old_locus_tag=KDQ40_00190
NZ_CP073366.1	RefSeq	gene	33156	34307	.	+	.	ID=gene-KDQ40_RS00195;Dbxref=GeneID:64821329;Name=KDQ40_RS00195;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00195;old_locus_tag=KDQ40_00195
NZ_CP073366.1	RefSeq	gene	34368	35489	.	+	.	ID=gene-KDQ40_RS00200;Dbxref=GeneID:64821330;Name=pstC;gbkey=Gene;gene=pstC;gene_biotype=protein_coding;locus_tag=KDQ40_RS00200;old_locus_tag=KDQ40_00200
NZ_CP073366.1	RefSeq	gene	35486	38140	.	+	.	ID=gene-KDQ40_RS00205;Dbxref=GeneID:64821331;Name=pstA;gbkey=Gene;gene=pstA;gene_biotype=protein_coding;locus_tag=KDQ40_RS00205;old_locus_tag=KDQ40_00205
NZ_CP073366.1	RefSeq	gene	38133	39074	.	+	.	ID=gene-KDQ40_RS00210;Dbxref=GeneID:64821332;Name=pstB;gbkey=Gene;gene=pstB;gene_biotype=protein_coding;locus_tag=KDQ40_RS00210;old_locus_tag=KDQ40_00210
NZ_CP073366.1	RefSeq	gene	39077	39754	.	+	.	ID=gene-KDQ40_RS00215;Dbxref=GeneID:64821333;Name=phoU;gbkey=Gene;gene=phoU;gene_biotype=protein_coding;locus_tag=KDQ40_RS00215;old_locus_tag=KDQ40_00215
NZ_CP073366.1	RefSeq	gene	39757	40818	.	+	.	ID=gene-KDQ40_RS00220;Dbxref=GeneID:64821334;Name=KDQ40_RS00220;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00220;old_locus_tag=KDQ40_00220
NZ_CP073366.1	RefSeq	gene	40862	41497	.	+	.	ID=gene-KDQ40_RS00225;Dbxref=GeneID:64821335;Name=thiE;gbkey=Gene;gene=thiE;gene_biotype=protein_coding;locus_tag=KDQ40_RS00225;old_locus_tag=KDQ40_00225
NZ_CP073366.1	RefSeq	gene	41590	41889	.	-	.	ID=gene-KDQ40_RS00230;Dbxref=GeneID:64821336;Name=KDQ40_RS00230;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00230;old_locus_tag=KDQ40_00230
NZ_CP073366.1	RefSeq	gene	41967	42221	.	-	.	ID=gene-KDQ40_RS00235;Dbxref=GeneID:64821337;Name=KDQ40_RS00235;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00235;old_locus_tag=KDQ40_00235
NZ_CP073366.1	RefSeq	gene	42306	43247	.	+	.	ID=gene-KDQ40_RS00240;Dbxref=GeneID:64821338;Name=KDQ40_RS00240;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00240;old_locus_tag=KDQ40_00240
NZ_CP073366.1	RefSeq	gene	43331	44407	.	+	.	ID=gene-KDQ40_RS00245;Dbxref=GeneID:64821339;Name=KDQ40_RS00245;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00245;old_locus_tag=KDQ40_00245
NZ_CP073366.1	RefSeq	gene	44452	44754	.	-	.	ID=gene-KDQ40_RS00250;Dbxref=GeneID:64821340;Name=KDQ40_RS00250;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00250;old_locus_tag=KDQ40_00250
NZ_CP073366.1	RefSeq	gene	44811	46043	.	-	.	ID=gene-KDQ40_RS00255;Dbxref=GeneID:64821341;Name=KDQ40_RS00255;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00255;old_locus_tag=KDQ40_00255
NZ_CP073366.1	RefSeq	gene	46196	46375	.	+	.	ID=gene-KDQ40_RS00260;Dbxref=GeneID:64821342;Name=KDQ40_RS00260;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00260;old_locus_tag=KDQ40_00260
NZ_CP073366.1	RefSeq	gene	46404	47639	.	-	.	ID=gene-KDQ40_RS00265;Dbxref=GeneID:64821343;Name=KDQ40_RS00265;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00265;old_locus_tag=KDQ40_00265
NZ_CP073366.1	RefSeq	gene	48049	48354	.	-	.	ID=gene-KDQ40_RS00270;Dbxref=GeneID:64821344;Name=KDQ40_RS00270;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00270;old_locus_tag=KDQ40_00270
NZ_CP073366.1	RefSeq	gene	49177	50040	.	-	.	ID=gene-KDQ40_RS00275;Dbxref=GeneID:64821345;Name=KDQ40_RS00275;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00275;old_locus_tag=KDQ40_00275
NZ_CP073366.1	RefSeq	gene	50305	51099	.	+	.	ID=gene-KDQ40_RS00280;Dbxref=GeneID:64821346;Name=KDQ40_RS00280;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00280;old_locus_tag=KDQ40_00280
NZ_CP073366.1	RefSeq	gene	51131	52135	.	-	.	ID=gene-KDQ40_RS00285;Dbxref=GeneID:64821347;Name=KDQ40_RS00285;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00285;old_locus_tag=KDQ40_00285
NZ_CP073366.1	RefSeq	gene	52200	53282	.	-	.	ID=gene-KDQ40_RS00290;Dbxref=GeneID:64821348;Name=KDQ40_RS00290;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00290;old_locus_tag=KDQ40_00290
NZ_CP073366.1	RefSeq	gene	53364	53789	.	-	.	ID=gene-KDQ40_RS00295;Dbxref=GeneID:64821349;Name=KDQ40_RS00295;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00295;old_locus_tag=KDQ40_00295
NZ_CP073366.1	RefSeq	gene	53912	54298	.	+	.	ID=gene-KDQ40_RS00300;Dbxref=GeneID:64821350;Name=KDQ40_RS00300;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00300;old_locus_tag=KDQ40_00300
NZ_CP073366.1	RefSeq	gene	54357	55331	.	-	.	ID=gene-KDQ40_RS00305;Dbxref=GeneID:64821351;Name=KDQ40_RS00305;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00305;old_locus_tag=KDQ40_00305
NZ_CP073366.1	RefSeq	gene	55372	57597	.	-	.	ID=gene-KDQ40_RS00310;Dbxref=GeneID:64821352;Name=KDQ40_RS00310;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00310;old_locus_tag=KDQ40_00310
NZ_CP073366.1	RefSeq	gene	57722	59629	.	-	.	ID=gene-KDQ40_RS00315;Dbxref=GeneID:64821353;Name=KDQ40_RS00315;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00315;old_locus_tag=KDQ40_00315
NZ_CP073366.1	RefSeq	gene	59736	60503	.	-	.	ID=gene-KDQ40_RS00320;Dbxref=GeneID:64821354;Name=KDQ40_RS00320;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00320;old_locus_tag=KDQ40_00320
NZ_CP073366.1	RefSeq	gene	60586	63564	.	-	.	ID=gene-KDQ40_RS00325;Dbxref=GeneID:64821355;Name=uvrA;gbkey=Gene;gene=uvrA;gene_biotype=protein_coding;locus_tag=KDQ40_RS00325;old_locus_tag=KDQ40_00325
NZ_CP073366.1	RefSeq	gene	63681	64262	.	+	.	ID=gene-KDQ40_RS00330;Dbxref=GeneID:64821356;Name=KDQ40_RS00330;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00330;old_locus_tag=KDQ40_00330
NZ_CP073366.1	RefSeq	gene	64308	65714	.	+	.	ID=gene-KDQ40_RS00335;Dbxref=GeneID:64821357;Name=KDQ40_RS00335;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00335;old_locus_tag=KDQ40_00335
NZ_CP073366.1	RefSeq	gene	65744	67144	.	-	.	ID=gene-KDQ40_RS00340;Dbxref=GeneID:64821358;Name=KDQ40_RS00340;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00340;old_locus_tag=KDQ40_00340
NZ_CP073366.1	RefSeq	gene	67141	67515	.	-	.	ID=gene-KDQ40_RS00345;Dbxref=GeneID:64821359;Name=KDQ40_RS00345;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00345;old_locus_tag=KDQ40_00345
NZ_CP073366.1	RefSeq	gene	67560	67721	.	-	.	ID=gene-KDQ40_RS00350;Dbxref=GeneID:64821360;Name=KDQ40_RS00350;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00350;old_locus_tag=KDQ40_00350
NZ_CP073366.1	RefSeq	gene	67837	68103	.	+	.	ID=gene-KDQ40_RS00355;Dbxref=GeneID:64821361;Name=KDQ40_RS00355;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00355;old_locus_tag=KDQ40_00355
NZ_CP073366.1	RefSeq	gene	68152	68904	.	-	.	ID=gene-KDQ40_RS00360;Dbxref=GeneID:64821362;Name=KDQ40_RS00360;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00360;old_locus_tag=KDQ40_00360
NZ_CP073366.1	RefSeq	gene	69239	69907	.	-	.	ID=gene-KDQ40_RS00365;Dbxref=GeneID:64821363;Name=npdG;gbkey=Gene;gene=npdG;gene_biotype=protein_coding;locus_tag=KDQ40_RS00365;old_locus_tag=KDQ40_00365
NZ_CP073366.1	RefSeq	gene	69957	70346	.	-	.	ID=gene-KDQ40_RS00370;Dbxref=GeneID:64821364;Name=KDQ40_RS00370;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00370;old_locus_tag=KDQ40_00370
NZ_CP073366.1	RefSeq	gene	70422	71294	.	-	.	ID=gene-KDQ40_RS00375;Dbxref=GeneID:64821365;Name=KDQ40_RS00375;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00375;old_locus_tag=KDQ40_00375
NZ_CP073366.1	RefSeq	gene	71314	71727	.	-	.	ID=gene-KDQ40_RS00380;Dbxref=GeneID:64821366;Name=KDQ40_RS00380;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00380;old_locus_tag=KDQ40_00380
NZ_CP073366.1	RefSeq	gene	71758	72279	.	+	.	ID=gene-KDQ40_RS00385;Dbxref=GeneID:64821367;Name=KDQ40_RS00385;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00385;old_locus_tag=KDQ40_00385
NZ_CP073366.1	RefSeq	gene	72348	72563	.	+	.	ID=gene-KDQ40_RS00390;Dbxref=GeneID:64821368;Name=KDQ40_RS00390;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00390;old_locus_tag=KDQ40_00390
NZ_CP073366.1	RefSeq	gene	72592	74421	.	-	.	ID=gene-KDQ40_RS00395;Dbxref=GeneID:64821369;Name=KDQ40_RS00395;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00395;old_locus_tag=KDQ40_00395
NZ_CP073366.1	RefSeq	gene	74424	74684	.	-	.	ID=gene-KDQ40_RS00400;Dbxref=GeneID:64821370;Name=KDQ40_RS00400;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00400;old_locus_tag=KDQ40_00400
NZ_CP073366.1	RefSeq	gene	74846	75109	.	+	.	ID=gene-KDQ40_RS00405;Dbxref=GeneID:64821371;Name=KDQ40_RS00405;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00405;old_locus_tag=KDQ40_00405
NZ_CP073366.1	RefSeq	gene	75156	75713	.	-	.	ID=gene-KDQ40_RS00410;Dbxref=GeneID:64821372;Name=KDQ40_RS00410;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00410;old_locus_tag=KDQ40_00410
NZ_CP073366.1	RefSeq	gene	75715	76536	.	-	.	ID=gene-KDQ40_RS00415;Dbxref=GeneID:64821373;Name=KDQ40_RS00415;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00415;old_locus_tag=KDQ40_00415
NZ_CP073366.1	RefSeq	gene	76635	78512	.	-	.	ID=gene-KDQ40_RS00420;Dbxref=GeneID:64821374;Name=KDQ40_RS00420;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00420;old_locus_tag=KDQ40_00420
NZ_CP073366.1	RefSeq	gene	78596	79519	.	-	.	ID=gene-KDQ40_RS00425;Dbxref=GeneID:64821375;Name=uvsE;gbkey=Gene;gene=uvsE;gene_biotype=protein_coding;locus_tag=KDQ40_RS00425;old_locus_tag=KDQ40_00425
NZ_CP073366.1	RefSeq	gene	79732	80814	.	+	.	ID=gene-KDQ40_RS00430;Dbxref=GeneID:64821376;Name=KDQ40_RS00430;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00430;old_locus_tag=KDQ40_00430
NZ_CP073366.1	RefSeq	gene	81000	82166	.	+	.	ID=gene-KDQ40_RS00435;Dbxref=GeneID:64821377;Name=KDQ40_RS00435;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00435;old_locus_tag=KDQ40_00435
NZ_CP073366.1	RefSeq	gene	82255	83757	.	+	.	ID=gene-KDQ40_RS00440;Dbxref=GeneID:64821378;Name=KDQ40_RS00440;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00440;old_locus_tag=KDQ40_00440
NZ_CP073366.1	RefSeq	gene	83847	84833	.	+	.	ID=gene-KDQ40_RS00445;Dbxref=GeneID:64821379;Name=KDQ40_RS00445;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00445;old_locus_tag=KDQ40_00445
NZ_CP073366.1	RefSeq	gene	84916	85731	.	+	.	ID=gene-KDQ40_RS00450;Dbxref=GeneID:64821380;Name=moeB;gbkey=Gene;gene=moeB;gene_biotype=protein_coding;locus_tag=KDQ40_RS00450;old_locus_tag=KDQ40_00450
NZ_CP073366.1	RefSeq	gene	85827	86198	.	+	.	ID=gene-KDQ40_RS00455;Dbxref=GeneID:64821381;Name=KDQ40_RS00455;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00455;old_locus_tag=KDQ40_00455
NZ_CP073366.1	RefSeq	gene	86195	87106	.	-	.	ID=gene-KDQ40_RS00460;Dbxref=GeneID:64821382;Name=KDQ40_RS00460;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00460;old_locus_tag=KDQ40_00460
NZ_CP073366.1	RefSeq	gene	87202	87681	.	+	.	ID=gene-KDQ40_RS00465;Dbxref=GeneID:64821383;Name=KDQ40_RS00465;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00465;old_locus_tag=KDQ40_00465
NZ_CP073366.1	RefSeq	gene	87704	88123	.	-	.	ID=gene-KDQ40_RS00470;Dbxref=GeneID:64821384;Name=KDQ40_RS00470;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00470;old_locus_tag=KDQ40_00470
NZ_CP073366.1	RefSeq	gene	88269	88628	.	+	.	ID=gene-KDQ40_RS00475;Dbxref=GeneID:64821385;Name=sepF;gbkey=Gene;gene=sepF;gene_biotype=protein_coding;locus_tag=KDQ40_RS00475;old_locus_tag=KDQ40_00475
NZ_CP073366.1	RefSeq	gene	88752	89696	.	+	.	ID=gene-KDQ40_RS00480;Dbxref=GeneID:64821386;Name=KDQ40_RS00480;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00480;old_locus_tag=KDQ40_00480
NZ_CP073366.1	RefSeq	gene	89693	90460	.	+	.	ID=gene-KDQ40_RS00485;Dbxref=GeneID:64821387;Name=KDQ40_RS00485;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00485;old_locus_tag=KDQ40_00485
NZ_CP073366.1	RefSeq	gene	90860	91252	.	-	.	ID=gene-KDQ40_RS00490;Dbxref=GeneID:64821388;Name=KDQ40_RS00490;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00490;old_locus_tag=KDQ40_00490
NZ_CP073366.1	RefSeq	gene	91291	92139	.	-	.	ID=gene-KDQ40_RS00495;Dbxref=GeneID:64821389;Name=KDQ40_RS00495;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00495;old_locus_tag=KDQ40_00495
NZ_CP073366.1	RefSeq	gene	92288	93628	.	+	.	ID=gene-KDQ40_RS00500;Dbxref=GeneID:64821390;Name=KDQ40_RS00500;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00500;old_locus_tag=KDQ40_00500
NZ_CP073366.1	RefSeq	gene	93692	94099	.	+	.	ID=gene-KDQ40_RS00505;Dbxref=GeneID:64821391;Name=KDQ40_RS00505;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00505;old_locus_tag=KDQ40_00505
NZ_CP073366.1	RefSeq	gene	94092	94766	.	+	.	ID=gene-KDQ40_RS00510;Dbxref=GeneID:64821392;Name=KDQ40_RS00510;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00510;old_locus_tag=KDQ40_00510
NZ_CP073366.1	RefSeq	gene	94933	95226	.	+	.	ID=gene-KDQ40_RS00515;Dbxref=GeneID:64821393;Name=KDQ40_RS00515;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00515;old_locus_tag=KDQ40_00515
NZ_CP073366.1	RefSeq	gene	95249	96427	.	-	.	ID=gene-KDQ40_RS00520;Dbxref=GeneID:64821394;Name=KDQ40_RS00520;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00520;old_locus_tag=KDQ40_00520
NZ_CP073366.1	RefSeq	gene	96498	97100	.	+	.	ID=gene-KDQ40_RS00525;Dbxref=GeneID:64821395;Name=KDQ40_RS00525;gbkey=Gene;gene_biotype=protein_coding;locus_tag=KDQ40_RS00525;old_locus_tag=KDQ40_00525
